CustomerID,Recency,Frequency,Monetary,Churn,PredictedChurn_random_forest
17097.0,1,7,73264.65,0,0
17100.0,17,2,15216.66,0,0
17101.0,9,3,6638.840000000001,0,0
17102.0,261,1,1321.02,1,1
17105.0,158,2,34764.71,0,0
17107.0,32,5,89798.18000000001,0,0
17109.0,31,3,29244.0,0,0
17110.0,164,1,946.28,0,0
17111.0,46,1,10740.81,0,0
17114.0,5,6,32869.19,0,0
17115.0,7,2,12118.93,0,0
17117.0,287,1,409.92,1,1
17119.0,2,2,13823.32,0,0
17120.0,232,1,10551.689999999999,1,1
17123.0,161,1,816.48,0,0
17124.0,184,1,10804.02,1,1
17125.0,49,1,17724.99,0,0
17126.0,151,5,45624.3,0,0
17131.0,4,4,33149.700000000004,0,0
17133.0,86,2,8731.56,0,0
17134.0,264,1,1444.44,1,1
17135.0,15,5,19634.16,0,0
17138.0,275,1,5237.32,1,1
17139.0,15,10,116214.97,0,0
17140.0,246,1,3945.0,1,1
17144.0,0,2,9065.68,0,0
17146.0,262,2,10330.08,1,1
17147.0,22,4,19666.78,0,0
17148.0,51,1,7191.24,0,0
17152.0,194,2,6190.69,1,1
17153.0,23,1,4849.74,0,0
17154.0,74,1,14445.869999999999,0,0
17155.0,177,1,2768.82,0,0
17157.0,175,1,572.0500000000001,0,0
17158.0,31,3,31282.420000000002,0,0
17159.0,21,3,29172.11,0,0
17160.0,30,6,56369.69,0,0
17162.0,28,7,35017.98,0,0
17163.0,77,1,2466.15,0,0
17164.0,32,5,59572.79,0,0
17165.0,283,1,5718.24,1,1
17169.0,57,2,12645.740000000002,0,0
17172.0,78,1,1010.71,0,0
17173.0,4,6,20017.62,0,0
17175.0,43,4,28412.84,0,0
17176.0,201,1,2612.02,1,1
17179.0,177,3,45356.13,0,0
17180.0,240,2,12207.720000000001,1,1
17181.0,56,2,6355.24,0,0
17183.0,7,5,17359.84,0,0
17188.0,10,5,30627.44,0,0
17189.0,105,2,12209.86,0,0
17190.0,58,2,2386.98,0,0
17191.0,27,7,91030.54,0,0
17193.0,45,4,28496.83,0,0
17194.0,273,2,11562.74,1,1
17197.0,29,1,12375.36,0,0
17198.0,23,3,27671.52,0,0
17201.0,53,1,2415.36,0,0
17203.0,35,5,39189.94,0,0
17204.0,174,3,13667.08,0,0
17205.0,53,1,2591.23,0,0
17206.0,52,1,3182.5,0,0
17211.0,26,8,44376.64,0,0
17212.0,252,1,7389.84,1,1
17213.0,39,7,67404.87,0,0
17214.0,59,5,32646.39,0,0
17218.0,3,9,100239.18000000001,0,0
17219.0,31,1,566.72,0,0
17220.0,23,12,132549.9,0,0
17221.0,6,2,41272.1,0,0
17222.0,64,1,8246.75,0,0
17223.0,309,2,9900.43,1,1
17226.0,308,1,177.01999999999998,1,1
17227.0,69,3,7611.05,0,0
17228.0,15,7,72026.96,0,0
17229.0,142,1,2718.6,0,0
17230.0,263,2,12335.18,1,1
17231.0,11,10,135439.24,0,0
17232.0,2,2,8573.07,0,0
17233.0,34,1,12005.08,0,0
17234.0,182,1,3010.84,1,1
17235.0,24,2,20633.25,0,0
17236.0,12,4,21669.260000000002,0,0
17237.0,10,2,8984.92,0,0
17238.0,6,15,113070.96,0,0
17239.0,312,1,4483.25,1,1
17242.0,107,1,1011.52,0,0
17243.0,0,20,121782.73,0,0
17244.0,52,1,12641.22,0,0
17245.0,204,1,852.5999999999999,1,1
17247.0,14,1,12959.04,0,0
17248.0,119,1,12805.050000000001,0,0
17250.0,3,2,19867.309999999998,0,0
17251.0,362,1,5305.71,1,1
17252.0,185,1,32247.530000000002,1,1
17253.0,17,1,8657.0,0,0
17254.0,4,2,20259.94,0,0
17255.0,40,2,16609.34,0,0
17256.0,311,1,41.36,1,1
17259.0,147,2,43718.490000000005,0,0
17263.0,207,1,606.42,1,1
17265.0,138,2,12808.9,0,0
17266.0,1,3,13651.66,0,0
17267.0,126,1,5968.84,0,0
17268.0,149,1,548.04,0,0
17272.0,45,3,20362.77,0,0
17274.0,34,1,11485.68,0,0
17277.0,322,1,12540.869999999999,1,1
17278.0,240,1,7632.63,1,1
17282.0,299,1,17926.0,1,1
17284.0,59,5,39618.32,0,0
17286.0,21,1,14288.02,0,0
17287.0,25,7,29510.77,0,0
17288.0,8,3,25624.96,0,0
17289.0,31,3,24182.559999999998,0,0
17290.0,3,2,18929.1,0,0
17293.0,29,4,18347.760000000002,0,0
17295.0,28,3,11334.14,0,0
17297.0,16,1,16928.239999999998,0,0
17298.0,100,2,10323.48,0,0
17299.0,11,4,40680.68,0,0
17301.0,20,1,10885.46,0,0
17302.0,14,3,17803.949999999997,0,0
17303.0,360,1,23241.42,1,1
17306.0,10,5,12453.130000000001,0,0
17309.0,94,1,2727.11,0,0
17311.0,77,2,11158.43,0,0
17312.0,158,1,230.52,0,0
17313.0,30,1,8401.119999999999,0,0
17314.0,27,6,54018.15,0,0
17315.0,37,17,69600.03,0,0
17320.0,235,2,17176.370000000003,1,1
17321.0,67,1,30029.94,0,0
17323.0,19,6,66382.6,0,0
17324.0,21,2,4390.0,0,0
17325.0,279,1,6346.08,1,1
17329.0,314,1,3517.67,1,1
17330.0,67,1,2247.96,0,0
17337.0,210,3,156346.37,1,1
17338.0,16,8,185709.72,0,0
17340.0,29,8,121209.24,0,0
17341.0,156,2,21345.4,0,0
17343.0,354,1,5431.09,1,1
17344.0,45,1,5251.139999999999,0,0
17345.0,14,3,35309.200000000004,0,0
17346.0,3,14,158537.30000000002,0,0
17348.0,14,5,82001.43,0,0
17350.0,7,3,30399.02,0,0
17351.0,168,1,1498.6,0,0
17356.0,311,1,8517.05,1,1
17357.0,23,1,3952.4400000000005,0,0
17358.0,302,2,8722.93,1,1
17359.0,10,1,6201.380000000001,0,0
17360.0,16,3,29277.57,0,0
17361.0,185,1,2937.3300000000004,1,1
17362.0,238,2,7127.14,1,1
17364.0,0,10,156003.71,0,0
17365.0,12,8,118035.33,0,0
17367.0,237,1,7497.820000000001,1,1
17368.0,22,7,31669.43,0,0
17370.0,72,4,20372.489999999998,0,0
17371.0,16,2,16340.37,0,0
17372.0,40,8,65642.37,0,0
17373.0,39,3,20467.42,0,0
17374.0,218,2,3203.58,1,1
17375.0,198,2,4719.79,1,1
17376.0,310,1,4619.04,1,1
17377.0,23,15,99887.05,0,0
17379.0,10,1,24265.05,0,0
17381.0,151,11,50623.45,0,0
17382.0,64,1,1694.1,0,0
17383.0,3,1,20449.489999999998,0,0
17384.0,18,1,6873.6,0,0
17385.0,14,1,6985.0,0,0
17386.0,7,1,5141.66,0,0
17387.0,19,2,7086.03,0,0
17388.0,77,2,9154.02,0,0
17389.0,2,12,63161.66,0,0
17391.0,164,1,153.72,0,0
17392.0,306,2,18375.32,1,1
17396.0,66,3,9624.78,0,0
17397.0,21,2,25586.62,0,0
17398.0,114,3,9674.01,0,0
17400.0,125,5,72551.84,0,0
17402.0,53,3,16428.84,0,0
17403.0,35,1,15950.220000000001,0,0
17404.0,53,8,58955.24,0,0
17405.0,0,3,1958.01,0,0
17406.0,332,2,43344.99,1,1
17408.0,162,1,6866.64,0,0
17409.0,247,1,484.4,1,1
17410.0,15,3,6024.410000000001,0,0
17411.0,75,2,19008.29,0,0
17412.0,23,3,11602.07,0,0
17414.0,43,2,1976.04,0,0
17415.0,79,1,2682.4300000000003,0,0
17416.0,29,6,58464.39,0,0
17418.0,41,2,8673.01,0,0
17419.0,10,8,42751.38,0,0
17420.0,49,2,10044.41,0,0
17422.0,15,6,22998.22,0,0
17423.0,45,2,9317.17,0,0
17425.0,60,1,2716.81,0,0
17426.0,7,5,70506.98,0,0
17428.0,21,18,97987.26,0,0
17429.0,127,2,11249.45,0,0
17431.0,312,1,7051.62,1,1
17432.0,17,2,6002.0,0,0
17433.0,87,1,14151.900000000001,0,0
17434.0,1,7,41091.54,0,0
17436.0,1,1,1827.9,0,0
17438.0,253,1,734.5,1,1
17442.0,36,6,37121.26,0,0
17444.0,151,2,10598.869999999999,0,0
17446.0,176,2,6258.54,0,0
17447.0,39,2,8787.73,0,0
17449.0,1,6,69542.01,0,0
17450.0,7,25,100913.84,0,0
17451.0,0,5,34607.17,0,0
17454.0,233,3,20707.13,1,1
17456.0,364,1,5921.16,1,1
17458.0,14,1,23922.129999999997,0,0
17459.0,42,2,37129.44,0,0
17460.0,225,2,6119.9800000000005,1,1
17461.0,22,2,20967.55,0,0
17462.0,59,2,19311.579999999998,0,0
17463.0,48,3,49740.65,0,0
17464.0,157,1,669.29,0,0
17466.0,78,1,9455.9,0,0
17469.0,15,5,41907.89,0,0
17470.0,44,5,38918.81,0,0
17472.0,190,3,64895.9,1,1
17475.0,78,1,6476.28,0,0
17480.0,77,1,3430.42,0,0
17481.0,15,3,24243.99,0,0
17483.0,64,1,5623.55,0,0
17486.0,260,1,3268.23,1,1
17489.0,212,1,1387.5,1,1
17490.0,0,6,19891.530000000002,0,0
17491.0,0,7,59646.86,0,0
17492.0,247,1,977.22,1,1
17495.0,7,1,5384.929999999999,0,0
17498.0,75,1,8678.880000000001,0,0
17499.0,289,1,14317.57,1,1
17500.0,16,1,2494.5,0,0
17501.0,220,1,735.02,1,1
17503.0,2,2,13899.19,0,0
17504.0,205,4,30431.63,1,1
17505.0,161,2,11016.16,0,0
17507.0,261,2,18240.3,1,1
17508.0,280,1,7613.56,1,1
17509.0,57,8,93351.8,0,0
17510.0,24,1,2530.8,0,0
17511.0,2,26,253194.91,0,0
17512.0,50,5,31361.35,0,0
17514.0,127,1,20400.92,0,0
17515.0,30,4,25946.239999999998,0,0
17516.0,14,3,37370.95,0,0
17517.0,308,1,906.83,1,1
17519.0,16,4,29223.38,0,0
17520.0,53,1,6175.42,0,0
17521.0,29,3,21538.4,0,0
17522.0,1,3,16183.619999999999,0,0
17523.0,18,1,6505.860000000001,0,0
17525.0,359,1,521.87,1,1
17526.0,290,2,8926.58,1,1
17527.0,53,3,17564.6,0,0
17528.0,0,8,31738.7,0,0
17530.0,0,8,111220.98,0,0
17531.0,189,1,4105.799999999999,1,1
17534.0,53,1,3442.8199999999997,0,0
17537.0,29,2,30522.97,0,0
17540.0,24,2,6670.96,0,0
17542.0,269,1,178.86,1,1
17545.0,42,3,29233.260000000002,0,0
17550.0,196,2,11054.72,1,1
17551.0,358,1,3251.41,1,1
17552.0,70,2,6070.91,0,0
17554.0,0,2,4089.8699999999994,0,0
17555.0,19,2,46504.85,0,0
17557.0,13,3,14382.69,0,0
17560.0,94,2,1253.91,0,0
17561.0,18,1,14801.88,0,0
17562.0,13,4,15111.07,0,0
17564.0,23,3,13195.11,0,0
17566.0,7,2,43273.39,0,0
17567.0,56,6,37473.99,0,0
17569.0,331,1,9772.720000000001,1,1
17571.0,49,4,71947.98,0,0
17572.0,99,1,4335.66,0,0
17573.0,28,2,10663.16,0,0
17574.0,242,1,631.21,1,1
17576.0,7,16,125524.58,0,0
17578.0,217,1,198.2,1,1
17579.0,4,2,7230.87,0,0
17580.0,311,1,22117.47,1,1
17581.0,0,16,76579.1,0,0
17582.0,235,1,9322.43,1,1
17584.0,6,2,4634.360000000001,0,0
17585.0,108,4,73803.77,0,0
17588.0,99,1,256.88,0,0
17589.0,59,4,60569.87,0,0
17590.0,1,3,51360.26,0,0
17591.0,72,6,58250.8,0,0
17593.0,3,5,76039.57,0,0
17594.0,84,2,19799.85,0,0
17595.0,11,2,12423.25,0,0
17596.0,44,6,81988.69,0,0
17597.0,213,1,22918.530000000002,1,1
17600.0,17,1,1058.85,0,0
17602.0,1,6,103094.93,0,0
17604.0,216,2,2836.83,1,1
17608.0,32,1,14222.65,0,0
17609.0,40,4,54666.85,0,0
17611.0,6,13,131456.22,0,0
17612.0,52,5,34323.28,0,0
17613.0,43,11,92314.49,0,0
17614.0,56,1,31592.14,0,0
17615.0,203,2,4758.36,1,1
17618.0,5,3,15736.52,0,0
17619.0,311,1,30435.18,1,1
17621.0,20,2,5763.45,0,0
17623.0,32,1,10221.57,0,0
17624.0,14,2,14858.54,0,0
17625.0,17,4,71016.0,0,0
17629.0,17,6,28830.690000000002,0,0
17630.0,231,1,6874.200000000001,1,1
17631.0,1,3,9153.220000000001,0,0
17633.0,102,2,11168.93,0,0
17634.0,35,7,78524.39,0,0
17637.0,114,1,2467.5,0,0
17642.0,119,2,12528.130000000001,0,0
17643.0,372,1,5179.02,1,1
17644.0,0,7,41122.23,0,0
17646.0,218,1,14752.66,1,1
17647.0,64,1,2137.59,0,0
17648.0,60,4,31016.31,0,0
17649.0,137,1,7341.71,0,0
17650.0,20,1,4888.8,0,0
17651.0,11,8,91566.33,0,0
17652.0,24,12,52601.2,0,0
17653.0,37,3,16084.730000000001,0,0
17654.0,276,1,8921.880000000001,1,1
17655.0,10,6,24867.079999999998,0,0
17656.0,72,3,18746.98,0,0
17658.0,25,1,1412.6999999999998,0,0
17659.0,16,9,39591.53,0,0
17660.0,140,1,13231.33,0,0
17663.0,25,4,16049.35,0,0
17664.0,18,2,3930.8,0,0
17667.0,65,4,38250.21,0,0
17668.0,37,1,1993.18,0,0
17669.0,42,5,11759.25,0,0
17670.0,227,1,1322.88,1,1
17671.0,157,3,13000.84,0,0
17672.0,49,2,22503.6,0,0
17673.0,1,6,55321.35,0,0
17674.0,73,2,3777.91,0,0
17675.0,0,24,178641.22,0,0
17676.0,3,5,40271.73,0,0
17677.0,1,13,57101.25,0,0
17678.0,263,1,8693.14,1,1
17679.0,52,2,5169.45,0,0
17680.0,23,1,1128.33,0,0
17682.0,9,3,19378.48,0,0
17684.0,43,1,2742.32,0,0
17685.0,16,6,44403.19,0,0
17686.0,6,6,60513.240000000005,0,0
17690.0,29,13,91398.88,0,0
17692.0,126,2,16449.690000000002,0,0
17693.0,136,1,6354.24,0,0
17694.0,141,1,5137.72,0,0
17695.0,131,2,15987.73,0,0
17696.0,37,5,24965.87,0,0
17698.0,260,1,12116.08,1,1
17700.0,16,4,32030.350000000002,0,0
17702.0,29,3,13275.560000000001,0,0
17703.0,34,3,17270.29,0,0
17704.0,239,1,1092.08,1,1
17705.0,74,5,27363.04,0,0
17706.0,3,13,104830.92,0,0
17707.0,184,2,4564.88,1,1
17708.0,324,1,7358.07,1,1
17709.0,169,1,1017.6,0,0
17711.0,10,1,7460.46,0,0
17712.0,44,1,2354.15,0,0
17716.0,75,9,78031.53,0,0
17719.0,37,14,111443.58,0,0
17720.0,25,2,13017.89,0,0
17722.0,95,4,46012.3,0,0
17723.0,172,2,9726.8,0,0
17724.0,137,1,2382.92,0,0
17725.0,15,10,53265.94,0,0
17727.0,14,1,14921.75,0,0
17728.0,3,3,42694.520000000004,0,0
17730.0,28,10,61717.89,0,0
17731.0,78,3,12504.68,0,0
17732.0,372,1,2297.22,1,1
17733.0,38,2,18802.629999999997,0,0
17734.0,136,2,15421.59,0,0
17735.0,1,18,135963.71,0,0
17736.0,8,2,5316.339999999999,0,0
17737.0,8,1,443.02,0,0
17738.0,18,4,27519.68,0,0
17739.0,37,5,10659.53,0,0
17742.0,112,1,31.14,0,0
17744.0,3,6,51463.41,0,0
17746.0,239,1,1312.38,1,1
17749.0,177,2,6422.200000000001,0,0
17750.0,4,9,53066.83,0,0
17754.0,0,3,28507.09,0,0
17757.0,0,26,193161.2,0,0
17758.0,18,6,93950.51,0,0
17759.0,16,2,8132.3,0,0
17760.0,21,2,15072.03,0,0
17761.0,32,1,14027.95,0,0
17763.0,262,1,200.42,1,1
17764.0,50,2,18569.36,0,0
17765.0,158,3,2455.8599999999997,0,0
17767.0,14,1,2869.13,0,0
17768.0,7,3,14909.550000000001,0,0
17769.0,12,8,86356.89,0,0
17771.0,56,2,8402.69,0,0
17772.0,10,1,6159.7300000000005,0,0
17774.0,96,4,33165.89,0,0
17775.0,254,1,1380.64,1,1
17777.0,24,3,39099.6,0,0
17779.0,20,3,5106.06,0,0
17781.0,158,1,59.43,0,0
17783.0,71,1,4207.16,0,0
17785.0,52,1,9722.82,0,0
17786.0,84,2,7759.280000000001,0,0
17787.0,304,3,36873.68,1,1
17788.0,129,1,4853.84,0,0
17790.0,26,8,19987.19,0,0
17791.0,29,1,10159.1,0,0
17793.0,24,1,13672.44,0,0
17795.0,179,2,5698.0599999999995,0,0
17796.0,313,3,14286.11,1,1
17797.0,21,3,33924.98,0,0
17799.0,21,9,118228.19,0,0
17800.0,48,5,37718.81,0,0
17802.0,81,3,34658.52,0,0
17805.0,73,1,796.1999999999999,0,0
17806.0,10,1,7041.22,0,0
17809.0,15,4,11882.58,0,0
17811.0,3,28,233167.35,0,0
17812.0,12,4,26420.29,0,0
17813.0,13,4,86584.02,0,0
17816.0,364,1,3636.64,1,1
17817.0,3,2,9532.710000000001,0,0
17819.0,71,3,6741.29,0,0
17824.0,50,1,8288.03,0,0
17827.0,4,5,33311.7,0,0
17828.0,22,2,28347.36,0,0
17829.0,298,1,4922.74,1,1
17830.0,1,2,10747.58,0,0
17832.0,49,1,7574.9400000000005,0,0
17835.0,2,1,4199.92,0,0
17836.0,46,1,10703.6,0,0
17837.0,41,7,61645.0,0,0
17838.0,26,4,45156.740000000005,0,0
17839.0,41,1,2778.3,0,0
17841.0,1,116,1956612.61,0,0
17843.0,302,1,6155.55,1,1
17844.0,106,1,2361.89,0,0
17848.0,127,4,11999.24,0,0
17849.0,263,2,8872.3,1,1
17850.0,371,12,72384.21,1,1
17852.0,11,2,1201.14,0,0
17854.0,226,1,1842.72,1,1
17856.0,1,2,2172.13,0,0
17857.0,16,5,13003.06,0,0
17858.0,5,9,41016.69,0,0
17859.0,304,1,2761.2,1,1
17860.0,368,1,31499.16,1,1
17861.0,2,6,70562.18,0,0
17863.0,58,5,32238.96,0,0
17864.0,88,2,27482.440000000002,0,0
17865.0,30,16,105867.04000000001,0,0
17866.0,142,1,283.57,0,0
17867.0,29,2,19433.14,0,0
17869.0,106,3,6538.38,0,0
17870.0,1,7,67644.86,0,0
17871.0,204,1,6208.39,1,1
17873.0,239,3,13767.89,1,1
17874.0,184,2,9889.39,1,1
17878.0,43,1,8509.64,0,0
17880.0,364,1,5504.92,1,1
17881.0,303,1,4649.88,1,1
17883.0,2,4,48587.32,0,0
17884.0,3,4,39838.14,0,0
17885.0,11,1,15729.65,0,0
17886.0,31,2,28961.18,0,0
17887.0,128,1,9133.57,0,0
17888.0,59,4,28214.530000000002,0,0
17889.0,211,2,2994.2000000000003,1,1
17890.0,322,2,33938.770000000004,1,1
17891.0,161,1,7511.6900000000005,0,0
17892.0,154,1,11059.6,0,0
17894.0,71,8,48007.8,0,0
17895.0,43,1,3690.69,0,0
17896.0,22,1,208.5,0,0
17897.0,172,3,29835.48,0,0
17898.0,84,2,9590.27,0,0
17899.0,158,1,5342.910000000001,0,0
17900.0,189,1,6567.31,1,1
17901.0,28,1,8732.06,0,0
17905.0,351,2,7627.5,1,1
17908.0,373,1,15477.95,1,1
17911.0,8,1,14727.69,0,0
17912.0,309,3,15318.779999999999,1,1
17913.0,58,2,11869.19,0,0
17914.0,3,1,29904.239999999998,0,0
17917.0,44,3,22365.96,0,0
17919.0,87,1,598.5,0,0
17920.0,3,15,249460.63,0,0
17921.0,63,4,45915.88,0,0
17924.0,11,2,4225.9400000000005,0,0
17926.0,203,1,7129.650000000001,1,1
17928.0,245,1,14441.61,1,1
17930.0,35,3,10748.36,0,0
17931.0,255,1,2564.7,1,1
17932.0,28,3,18257.39,0,0
17934.0,58,1,2884.59,0,0
17935.0,141,1,6158.01,0,0
17936.0,4,1,20605.72,0,0
17937.0,257,1,10426.01,1,1
17939.0,159,1,3887.9,0,0
17940.0,163,2,7350.18,0,0
17941.0,130,1,4358.73,0,0
17946.0,232,1,2957.91,1,1
17947.0,36,1,1885.03,0,0
17949.0,17,5,11578.91,0,0
17950.0,364,1,9710.74,1,1
17951.0,357,2,11799.45,1,1
17954.0,4,11,115900.1,0,0
17955.0,219,1,7697.71,1,1
17957.0,65,1,4320.92,0,0
17958.0,116,1,2294.5,0,0
17960.0,170,1,10035.66,0,0
17961.0,81,13,39217.450000000004,0,0
17962.0,141,1,13553.19,0,0
17964.0,31,1,16952.95,0,0
17965.0,37,12,77142.35,0,0
17966.0,37,3,19393.659999999996,0,0
17967.0,371,1,3192.15,1,1
17968.0,373,1,34563.159999999996,1,1
17969.0,165,2,5450.58,0,0
17970.0,210,1,12902.68,1,1
17972.0,241,1,12795.220000000001,1,1
17973.0,51,1,6105.469999999999,0,0
17974.0,24,3,77614.51,0,0
17975.0,14,10,53572.63,0,0
17976.0,371,1,11298.64,1,1
17977.0,28,1,1642.52,0,0
17979.0,35,4,22657.39,0,0
17980.0,165,3,10349.69,0,0
17984.0,144,1,4405.31,0,0
17985.0,21,1,7468.780000000001,0,0
17987.0,184,1,16971.55,1,1
17988.0,116,2,1225.94,0,0
17990.0,236,1,5825.3099999999995,1,1
17991.0,224,1,199.15,1,1
17994.0,121,4,36565.82,0,0
17995.0,281,1,2223.0,1,1
17997.0,73,5,41419.24,0,0
17999.0,36,2,36761.1,0,0
18001.0,11,2,9642.529999999999,0,0
18004.0,361,1,14364.65,1,1
18005.0,3,2,36981.509999999995,0,0
18006.0,22,1,4411.4400000000005,0,0
18008.0,262,2,1655.04,1,1
18009.0,234,1,5882.68,1,1
18010.0,256,1,12908.31,1,1
18011.0,372,1,10980.23,1,1
18013.0,154,1,1389.3000000000002,0,0
18014.0,27,1,8023.400000000001,0,0
18015.0,3,1,11329.490000000002,0,0
18016.0,31,5,46974.92,0,0
18018.0,107,1,6467.92,0,0
18019.0,51,1,8026.54,0,0
18022.0,35,1,39675.19,0,0
18024.0,152,2,8183.08,0,0
18027.0,98,1,838.9699999999999,0,0
18032.0,333,1,1136.2,1,1
18033.0,64,1,9070.24,0,0
18034.0,21,2,15811.890000000001,0,0
18035.0,35,1,12849.279999999999,0,0
18036.0,31,3,32209.010000000002,0,0
18037.0,224,3,9354.2,1,1
18040.0,18,2,5224.3,0,0
18041.0,11,14,113334.38,0,0
18042.0,53,1,1073.3999999999999,0,0
18043.0,24,3,42650.86,0,0
18044.0,36,7,35337.47,0,0
18045.0,44,1,34327.67,0,0
18048.0,202,1,3184.72,1,1
18050.0,358,1,3004.8900000000003,1,1
18055.0,6,9,103666.48,0,0
18056.0,287,1,3934.6200000000003,1,1
18059.0,43,1,2200.48,0,0
18061.0,65,3,16122.060000000001,0,0
18062.0,172,2,7330.84,0,0
18064.0,234,1,1204.76,1,1
18065.0,5,7,34892.21,0,0
18066.0,74,1,8158.820000000001,0,0
18067.0,39,1,2036.45,0,0
18069.0,25,5,130475.18000000001,0,0
18071.0,257,2,11742.82,1,1
18072.0,185,1,3654.15,1,1
18073.0,127,4,17590.44,0,0
18075.0,22,9,59865.12,0,0
18077.0,7,10,74336.09,0,0
18078.0,216,2,5639.82,1,1
18079.0,44,4,31016.57,0,0
18081.0,35,2,24811.63,0,0
18082.0,25,1,29634.65,0,0
18085.0,329,2,6141.49,1,1
18086.0,273,1,11866.800000000001,1,1
18088.0,60,1,8489.67,0,0
18092.0,38,4,13728.04,0,0
18093.0,92,4,13932.83,0,0
18094.0,81,4,19847.68,0,0
18096.0,11,3,36688.42,0,0
18097.0,7,5,28948.43,0,0
18099.0,126,1,11983.73,0,0
18101.0,10,2,5968.6,0,0
18102.0,0,31,149380.89,0,0
18104.0,36,1,13367.619999999999,0,0
18105.0,37,1,4364.2,0,0
18106.0,329,1,9826.210000000001,1,1
18108.0,253,1,8537.289999999999,1,1
18109.0,1,22,83314.19,0,0
18110.0,19,1,12678.279999999999,0,0
18112.0,11,2,26668.83,0,0
18114.0,289,1,8471.88,1,1
18116.0,67,7,90720.68,0,0
18117.0,25,1,27895.699999999997,0,0
18118.0,10,24,345289.36,0,0
18119.0,367,1,5328.66,1,1
18120.0,213,1,1332.19,1,1
18121.0,154,1,8100.2,0,0
18122.0,7,6,112769.53,0,0
18123.0,23,2,11729.74,0,0
18125.0,29,4,53253.850000000006,0,0
18126.0,60,1,12541.720000000001,0,0
18127.0,19,2,10685.189999999999,0,0
18129.0,242,1,2992.8399999999997,1,1
18130.0,14,3,17691.84,0,0
18133.0,211,1,126.15,1,1
18135.0,28,2,9528.5,0,0
18136.0,62,3,17092.55,0,0
18138.0,294,1,8848.84,1,1
18139.0,17,6,42611.28,0,0
18142.0,215,1,1504.96,1,1
18143.0,116,2,22778.64,0,0
18144.0,30,7,23617.09,0,0
18145.0,12,4,86018.04000000001,0,0
18146.0,140,1,4550.64,0,0
18147.0,45,2,5824.05,0,0
18149.0,215,2,10311.880000000001,1,1
18150.0,31,3,18699.49,0,0
18151.0,134,2,9103.69,0,0
18154.0,2,2,6058.16,0,0
18155.0,74,2,3983.6400000000003,0,0
18156.0,12,2,25343.16,0,0
18158.0,88,1,6504.6,0,0
18159.0,300,1,6043.94,1,1
18160.0,56,2,17862.370000000003,0,0
18161.0,64,2,31347.33,0,0
18165.0,176,1,8758.8,0,0
18167.0,22,2,9086.42,0,0
18168.0,175,6,24455.47,0,0
18170.0,111,1,3717.04,0,0
18171.0,58,3,17553.8,0,0
18172.0,30,9,45093.05,0,0
18173.0,86,4,13424.07,0,0
18176.0,357,1,3325.7,1,1
18177.0,30,4,3984.55,0,0
18178.0,128,3,22877.12,0,0
18179.0,52,4,19776.739999999998,0,0
18180.0,4,3,8734.91,0,0
18181.0,23,1,580.0,0,0
18183.0,226,2,13753.56,1,1
18185.0,248,1,6260.500000000001,1,1
18188.0,14,3,22797.79,0,0
18189.0,77,2,18559.47,0,0
18191.0,261,1,4594.2,1,1
18192.0,71,1,13643.649999999998,0,0
18193.0,164,1,10148.75,0,0
18194.0,81,1,2763.22,0,0
18196.0,94,2,26310.410000000003,0,0
18198.0,30,9,39415.46,0,0
18200.0,105,1,16491.46,0,0
18202.0,199,3,9343.99,1,1
18203.0,156,1,11141.86,0,0
18204.0,70,3,49054.24,0,0
18205.0,74,1,1012.0,0,0
18209.0,28,1,4639.08,0,0
18210.0,9,4,40310.75,0,0
18211.0,25,3,12602.460000000001,0,0
18212.0,325,1,13329.710000000001,1,1
18213.0,236,1,3464.19,1,1
18216.0,30,1,6916.34,0,0
18217.0,28,1,3790.63,0,0
18219.0,2,7,25757.48,0,0
18221.0,21,5,21112.7,0,0
18222.0,92,1,96.7,0,0
18223.0,4,11,76058.41,0,0
18224.0,263,1,385.22,1,1
18225.0,2,10,48721.78,0,0
18226.0,43,8,72882.14,0,0
18227.0,217,1,846.86,1,1
18228.0,56,2,5539.459999999999,0,0
18229.0,70,11,41650.78,0,0
18230.0,28,5,29629.780000000002,0,0
18231.0,191,5,27244.09,1,1
18232.0,192,1,2506.0,1,1
18235.0,71,3,39195.25,0,0
18236.0,79,4,20661.63,0,0
18237.0,2,5,15311.65,0,0
18239.0,218,4,20908.27,1,1
18240.0,45,1,2300.9,0,0
18241.0,52,3,10198.59,0,0
18242.0,71,2,7232.12,0,0
18245.0,6,4,56313.61,0,0
18248.0,122,2,2610.08,0,0
18250.0,309,1,4280.7699999999995,1,1
18251.0,86,1,59.99,0,0
18252.0,50,1,26747.53,0,0
18257.0,38,5,29567.98,0,0
18260.0,172,5,49839.53,0,0
18261.0,95,1,6116.67,0,0
18262.0,139,1,4413.81,0,0
18263.0,25,3,17652.57,0,0
18265.0,71,2,24941.190000000002,0,0
18270.0,266,1,2364.0,1,1
18272.0,2,6,47803.12,0,0
18274.0,29,1,8526.199999999999,0,0
18276.0,43,1,2352.28,0,0
18277.0,57,1,2615.2,0,0
18280.0,277,1,1453.3300000000002,1,1
18281.0,180,1,1261.4,0,0
18282.0,7,2,9835.14,0,0
18283.0,3,14,169071.88999999998,0,0
18287.0,58,2,34193.73,0,0
